Date,Open,High,Low,Volume,Close,Open,High,Low,Volume,Close
26/07/2018,8176.850098,8290.330078,7878.709961,4899089920,7951.580078,0.071750785,0.072286254,0.070634667,0.013957477,5.21E-08
27/07/2018,7950.399902,8262.660156,7839.759766,5195879936,8165.009766,0.069719776,0.072038667,0.070277697,0.014803032,5.35E-08
28/07/2018,8169.060059,8222.849609,8110.77002,3988750080,8192.150391,0.071680917,0.071682448,0.072761442,0.011363916,5.37E-08
29/07/2018,8205.820313,8272.259766,8141.180176,4107190016,8218.459961,0.072010616,0.072124563,0.073040144,0.011701352,5.39E-08
30/07/2018,8221.580078,8235.5,7917.5,5551400000,8180.47998,0.072151964,0.071795642,0.070990168,0.01581591,5.36E-08
31/07/2018,8181.200195,8181.529785,7696.930176,5287530000,7780.439941,0.071789801,0.071312723,0.068968698,0.015064144,5.09E-08
01/08/2018,7769.040039,7769.040039,7504.950195,4797620000,7624.910156,0.068093177,0.067621819,0.067209247,0.013668389,4.99E-08
02/08/2018,7634.189941,7712.77002,7523.439941,4214110000,7567.149902,0.06688372,0.067118322,0.067378701,0.012005967,4.95E-08
03/08/2018,7562.140137,7562.140137,7328.649902,4627150000,7434.390137,0.066237512,0.065770505,0.065593496,0.013182719,4.86E-08
04/08/2018,7438.669922,7497.490234,6984.069824,4268390000,7032.850098,0.06513012,0.065192026,0.062435501,0.012160611,4.59E-08
05/08/2018,7031.080078,7102.77002,6940.700195,3679110000,7068.47998,0.061474487,0.061660121,0.062038029,0.01048175,4.62E-08
06/08/2018,7062.939941,7166.549805,6890.540039,3925900000,6951.799805,0.061760235,0.062230814,0.061578323,0.011184856,4.54E-08
07/08/2018,6958.319824,7146.560059,6748.240234,4682800000,6753.120117,0.060821908,0.062051949,0.060274179,0.013341266,4.41E-08
08/08/2018,6746.850098,6746.850098,6226.220215,5064430000,6305.799805,0.058925257,0.058475396,0.055489989,0.014428531,4.11E-08
09/08/2018,6305.560059,6625.72998,6249.069824,4267040000,6568.22998,0.05496737,0.057391629,0.0556994,0.012156765,4.28E-08
10/08/2018,6571.419922,6591.259766,6124.52002,4528680000,6184.709961,0.057351841,0.057083194,0.05455793,0.012902178,4.03E-08
11/08/2018,6185.790039,6455.740234,6109.029785,4047850000,6295.72998,0.053893165,0.055870583,0.054415966,0.011532292,4.10E-08
12/08/2018,6283.649902,6409.850098,6237.5,5665250000,6322.689941,0.05477086,0.055459964,0.055593365,0.016140269,4.12E-08
13/08/2018,6341.359863,6537.049805,6225.720215,4083980000,6297.569824,0.055288455,0.05659813,0.055485406,0.011635226,4.10E-08
14/08/2018,6287.660156,6287.939941,5971.049805,5301700000,6199.709961,0.054806828,0.054369128,0.053151412,0.015104514,4.04E-08
15/08/2018,6221.419922,6588.490234,6221.419922,4895450000,6308.52002,0.054212726,0.057058413,0.055445995,0.013947107,4.11E-08
16/08/2018,6294.22998,6473.5,6276.410156,4328420000,6334.72998,0.054865752,0.056029495,0.055949968,0.012331636,4.13E-08
17/08/2018,6340.910156,6582.5,6324.970215,4992990000,6580.629883,0.055284422,0.057004813,0.056395009,0.014224998,4.29E-08
18/08/2018,6583.430176,6617.350098,6353.72998,3984520000,6423.759766,0.05745956,0.057316647,0.056658585,0.011351864,4.19E-08
19/08/2018,6422.569824,6537.97998,6361.549805,3311170000,6506.069824,0.056016819,0.056606453,0.056730252,0.009433488,4.24E-08
20/08/2018,6500.509766,6536.919922,6297.930176,3665100000,6308.529785,0.056715855,0.056596968,0.056147193,0.010441836,4.11E-08
21/08/2018,6301.069824,6500.870117,6298.240234,3377180000,6488.759766,0.054927098,0.056274399,0.056150035,0.009621551,4.23E-08
22/08/2018,6486.25,6816.790039,6310.109863,4668110000,6376.709961,0.056587961,0.05910121,0.056258817,0.013299414,4.15E-08
23/08/2018,6371.339844,6546.540039,6371.339844,3426180000,6534.879883,0.055557343,0.056683048,0.056819976,0.009761152,4.26E-08
24/08/2018,6551.52002,6719.959961,6498.640137,4097820000,6719.959961,0.057173361,0.058234787,0.057986653,0.011674656,4.38E-08
25/08/2018,6719.950195,6789.629883,6700.959961,3312600000,6763.189941,0.058683994,0.058858184,0.059840866,0.009437562,4.41E-08
26/08/2018,6754.640137,6774.75,6620.75,3295500000,6707.259766,0.058995125,0.058725041,0.059105761,0.009388844,4.38E-08
27/08/2018,6710.799805,6884.640137,6689.709961,4019000000,6884.640137,0.058601925,0.059708323,0.059737763,0.011450098,4.49E-08
28/08/2018,6891.080078,7109.560059,6882.339844,4659940000,7096.279785,0.060218841,0.061720878,0.06150317,0.013276138,4.64E-08
29/08/2018,7091.709961,7113.299805,6970.819824,4145880000,7047.160156,0.062018271,0.06175434,0.062314068,0.011811579,4.60E-08
30/08/2018,7043.759766,7072.689941,6834.689941,4463250000,6978.22998,0.06158821,0.061390969,0.06106647,0.012715768,4.56E-08
31/08/2018,6973.970215,7057.169922,6920.160156,4495650000,7037.580078,0.060962275,0.061252098,0.061849784,0.012808075,4.60E-08
01/09/2018,7044.810059,7242.290039,7038.049805,4116050000,7193.25,0.06159763,0.062908528,0.062930215,0.011726594,4.70E-08
02/09/2018,7189.580078,7306.310059,7132.160156,4329540000,7272.720215,0.062896058,0.063481371,0.063792714,0.012334827,4.75E-08
03/09/2018,7279.029785,7317.939941,7208.149902,4087760000,7260.060059,0.063698324,0.063585434,0.064489142,0.011645995,4.75E-08
04/09/2018,7263,7388.259766,7255.439941,4273640000,7361.660156,0.063554554,0.064214646,0.064922544,0.012175568,4.81E-08
05/09/2018,7361.459961,7388.430176,6792.830078,5800460000,6792.830078,0.064437632,0.064216171,0.060682834,0.016525483,4.43E-08
06/09/2018,6755.140137,6755.140137,6404.720215,5523470000,6529.169922,0.05899961,0.058549574,0.057125899,0.015736337,4.26E-08
07/09/2018,6528.919922,6555.290039,6396.870117,4264680000,6467.069824,0.056970663,0.056761342,0.057053955,0.012150041,4.21E-08
08/09/2018,6460.169922,6534.25,6197.52002,3835060000,6225.97998,0.056354051,0.056573078,0.055226958,0.010926052,4.05E-08
09/09/2018,6223.379883,6446.259766,6201.220215,3671890000,6300.859863,0.054230305,0.055785753,0.05526087,0.010461181,4.10E-08
10/09/2018,6301.569824,6374.97998,6292.759766,3714100000,6329.700195,0.054931582,0.055147951,0.056099808,0.010581437,4.12E-08
11/09/2018,6331.879883,6398.919922,6260.209961,3849910000,6321.200195,0.05520343,0.055362162,0.055801497,0.01096836,4.12E-08
12/09/2018,6317.009766,6363.870117,6265.089844,4064230000,6351.799805,0.055070062,0.055048541,0.05584622,0.011578958,4.14E-08
13/09/2018,6354.240234,6535.410156,6354.240234,4210910000,6517.310059,0.055403978,0.056583459,0.056663262,0.01199685,4.25E-08
14/09/2018,6515.410156,6596.100098,6456.169922,4076220000,6512.709961,0.056849495,0.057126505,0.057597423,0.011613118,4.25E-08
15/09/2018,6509.399902,6561.720215,6493.549805,3216300000,6543.200195,0.05679559,0.056818878,0.057940001,0.009163203,4.27E-08
16/09/2018,6536.680176,6544.330078,6460.100098,3273730000,6517.180176,0.057040264,0.056663273,0.057633442,0.009326822,4.25E-08
17/09/2018,6514.060059,6540.209961,6257.52002,3910780000,6281.200195,0.056837386,0.056626407,0.055776844,0.011141779,4.09E-08
18/09/2018,6280.910156,6384.180176,6265.709961,4180090000,6371.299805,0.054746288,0.055230273,0.055851903,0.011909044,4.15E-08
19/09/2018,6371.850098,6448.459961,6208.339844,4431340000,6398.540039,0.055561919,0.05580544,0.055326119,0.012624856,4.17E-08
20/09/2018,6398.850098,6529.259766,6395.950195,4348110000,6519.669922,0.05580408,0.056528426,0.057045524,0.012387733,4.25E-08
21/09/2018,6513.870117,6794.330078,6496.359863,6531940000,6734.950195,0.056835683,0.058900241,0.057965755,0.018609472,4.39E-08
22/09/2018,6735.049805,6814.560059,6616.799805,4509660000,6721.97998,0.058819421,0.059081256,0.059069558,0.01284799,4.39E-08
23/09/2018,6715.319824,6766.149902,6679.419922,4197500000,6710.629883,0.058642465,0.058648088,0.059643457,0.011958645,4.38E-08
24/09/2018,6704.77002,6713.560059,6580.899902,4177310000,6595.410156,0.058547845,0.058177521,0.058740544,0.011901124,4.30E-08
25/09/2018,6603.640137,6603.640137,6381.859863,4726180000,6446.470215,0.057640821,0.057193972,0.056916389,0.013464856,4.20E-08
26/09/2018,6452.790039,6585.910156,6397.890137,4437300000,6495,0.056287862,0.057035326,0.057063303,0.012641836,4.23E-08
27/09/2018,6495.290039,6712.100098,6464.950195,4606810000,6676.75,0.05666904,0.058164458,0.057677892,0.01312477,4.36E-08
28/09/2018,6678.75,6785.029785,6598.319824,5014430000,6644.129883,0.058314474,0.058817023,0.058900194,0.014286081,4.33E-08
29/09/2018,6643.100098,6643.100098,6511.649902,4363690000,6601.959961,0.057994734,0.057547055,0.058105884,0.012432121,4.30E-08
30/09/2018,6604.709961,6643.779785,6566.540039,4002280000,6625.560059,0.057650416,0.057553136,0.058608939,0.011402463,4.32E-08
01/10/2018,6619.850098,6653.299805,6549.080078,4000970000,6589.620117,0.057786207,0.05763832,0.058448923,0.01139873,4.30E-08
02/10/2018,6593.240234,6611.839844,6537.899902,3979260000,6556.100098,0.057547545,0.057267342,0.058346459,0.011336879,4.27E-08
03/10/2018,6553.859863,6571.459961,6454.029785,3887310000,6502.589844,0.057194347,0.056906028,0.05757781,0.011074913,4.24E-08
04/10/2018,6497.910156,6603.310059,6497.910156,3838410000,6576.689941,0.056692539,0.057191018,0.057979963,0.010935597,4.29E-08
05/10/2018,6574.149902,6623.620117,6557.410156,3671500000,6622.47998,0.057376326,0.05737275,0.058525266,0.010460069,4.32E-08
06/10/2018,6622.450195,6628.540039,6577.799805,3259740000,6588.310059,0.057809527,0.057416773,0.058712132,0.009286964,4.30E-08
07/10/2018,6590.680176,6641.490234,6557.040039,3306630000,6602.950195,0.057524584,0.05753265,0.058521874,0.009420554,4.31E-08
08/10/2018,6600.189941,6675.060059,6576.040039,3979460000,6652.22998,0.057609877,0.057833028,0.058696005,0.011337448,4.34E-08
09/10/2018,6653.080078,6661.410156,6606.939941,3580810000,6642.640137,0.058084243,0.057710891,0.058979195,0.010201693,4.33E-08
10/10/2018,6640.290039,6640.290039,6538.959961,3787650000,6585.529785,0.05796953,0.057521911,0.058356174,0.010790981,4.29E-08
11/10/2018,6586.740234,6586.740234,6243.740234,5181640000,6256.240234,0.057489248,0.057042754,0.055650555,0.014762463,4.07E-08
12/10/2018,6239.25,6328.5,6236.470215,3783500000,6274.580078,0.054372642,0.054732054,0.055583927,0.010779158,4.09E-08
13/10/2018,6278.080078,6308.509766,6259.810059,3064030000,6285.990234,0.054720905,0.054553184,0.055797832,0.008729386,4.09E-08
14/10/2018,6288.490234,6363.209961,6280.149902,3085320000,6290.930176,0.054814273,0.055042634,0.055984241,0.008790041,4.10E-08
15/10/2018,6292.640137,6965.060059,6258.680176,7370770000,6596.540039,0.054851493,0.06042791,0.055787476,0.020999301,4.30E-08
16/10/2018,6601.410156,6673.589844,6571.370117,4074800000,6596.109863,0.057620821,0.057819873,0.058653206,0.011609072,4.30E-08
17/10/2018,6590.52002,6601.209961,6517.450195,4088420000,6544.430176,0.057523148,0.057172227,0.058159043,0.011647876,4.27E-08
18/10/2018,6542.330078,6567.540039,6450.040039,3924080000,6476.709961,0.057090937,0.056870953,0.057541244,0.011179671,4.22E-08
19/10/2018,6478.069824,6493.680176,6445.310059,3578870000,6465.410156,0.056514593,0.056210065,0.057497895,0.010196166,4.21E-08
20/10/2018,6460.919922,6497.720215,6449,3379130000,6489.189941,0.056360778,0.056246214,0.057531713,0.009627106,4.23E-08
21/10/2018,6490.089844,6556.379883,6476,3253610000,6482.350098,0.0566224,0.056771093,0.057779161,0.0092695,4.22E-08
22/10/2018,6486.049805,6543.799805,6462.97998,3672860000,6487.160156,0.056586165,0.056658528,0.057659836,0.010463944,4.23E-08
23/10/2018,6472.359863,6506.009766,6451.27002,3716150000,6475.740234,0.056463381,0.056320388,0.057552517,0.010587277,4.22E-08
24/10/2018,6478.890137,6521.990234,6468.859863,3424670000,6495.839844,0.056521951,0.056463379,0.057713724,0.00975685,4.23E-08
25/10/2018,6484.649902,6504.649902,6447.029785,3230550000,6476.290039,0.056573609,0.05630822,0.057513656,0.009203802,4.22E-08
26/10/2018,6468.439941,6498.290039,6449.609863,3306050000,6474.75,0.056428224,0.056251313,0.057537302,0.009418901,4.22E-08
27/10/2018,6480.839844,6507.410156,6453.529785,3393250000,6480.379883,0.056539437,0.056332919,0.057573227,0.009667334,4.22E-08
28/10/2018,6482.660156,6502.279785,6447.910156,3445190000,6486.390137,0.056555764,0.056287013,0.057521725,0.009815312,4.23E-08
29/10/2018,6492.350098,6503.600098,6306.990234,4199910000,6332.629883,0.056642672,0.056298827,0.056230227,0.011965511,4.12E-08
30/10/2018,6337.040039,6364.990234,6310.140137,3781100000,6334.27002,0.055249711,0.055058564,0.056259095,0.01077232,4.13E-08
31/10/2018,6336.990234,6349.160156,6316.879883,4191240000,6317.609863,0.055249265,0.054916918,0.056320863,0.01194081,4.11E-08
01/11/2018,6318.140137,6547.140137,6311.830078,3789400000,6377.779785,0.0550802,0.056688417,0.056274583,0.010795967,4.15E-08
02/11/2018,6378.919922,6396.859863,6327.379883,4234870000,6388.439941,0.055625328,0.055343729,0.056417093,0.012065112,4.16E-08
03/11/2018,6387.240234,6400.069824,6342.370117,3658640000,6361.259766,0.055699952,0.055372451,0.056554475,0.010423431,4.14E-08
04/11/2018,6365.470215,6388.629883,6294.569824,4390020000,6376.129883,0.055504699,0.055270088,0.056116397,0.012507135,4.15E-08
05/11/2018,6363.620117,6480.589844,6363.620117,4174800000,6419.660156,0.055488105,0.056092934,0.056749226,0.011893973,4.18E-08
06/11/2018,6433.379883,6463.549805,6408.160156,4700040000,6461.009766,0.056113774,0.055940462,0.057157425,0.013390383,4.21E-08
07/11/2018,6468.5,6552.160156,6468.310059,4941260000,6530.140137,0.056428763,0.056733336,0.057708685,0.014077619,4.26E-08
08/11/2018,6522.27002,6536.919922,6438.529785,4665260000,6453.720215,0.056911021,0.056596968,0.057435756,0.013291295,4.21E-08
09/11/2018,6442.600098,6456.459961,6373.370117,4346820000,6385.620117,0.056196469,0.055877023,0.056838583,0.012384058,4.16E-08
10/11/2018,6386.129883,6437.279785,6385.310059,3705320000,6409.220215,0.055689993,0.055705401,0.056948009,0.010556423,4.18E-08
11/11/2018,6413.629883,6423.25,6350.169922,3939060000,6411.27002,0.055936638,0.055579864,0.056625958,0.011222349,4.18E-08
12/11/2018,6411.759766,6434.209961,6360.470215,4295770000,6371.27002,0.055919865,0.055677933,0.056720358,0.012238617,4.15E-08
13/11/2018,6373.189941,6395.27002,6342.669922,4503800000,6359.490234,0.055573936,0.055329503,0.056557223,0.012831295,4.14E-08
14/11/2018,6351.240234,6371.549805,5544.089844,7398940000,5738.350098,0.055377071,0.055117258,0.049238425,0.021079557,3.73E-08
15/11/2018,5736.149902,5774.819824,5358.379883,7032140000,5648.029785,0.049860387,0.049777796,0.047536437,0.020034543,3.67E-08
16/11/2018,5645.319824,5657.02002,5498.939941,5279320000,5575.549805,0.049045741,0.048723738,0.048824637,0.015040753,3.62E-08
17/11/2018,5578.580078,5578.580078,5519.560059,4303150000,5554.330078,0.048447159,0.048021868,0.049013615,0.012259642,3.60E-08
18/11/2018,5559.740234,5653.609863,5559.740234,4159680000,5623.540039,0.048278186,0.048693225,0.049381857,0.011850896,3.65E-08
19/11/2018,5620.779785,5620.779785,4842.910156,7039560000,4871.490234,0.048825644,0.048399465,0.042812279,0.020055682,3.15E-08
20/11/2018,4863.930176,4951.609863,4272.109863,8428290000,4451.870117,0.042037535,0.04241182,0.037581029,0.024012178,2.86E-08
21/11/2018,4465.540039,4675.72998,4343.97998,6120120000,4602.169922,0.038464414,0.039943283,0.038239702,0.017436195,2.96E-08
22/11/2018,4611.569824,4629.640137,4365.640137,4569370000,4365.939941,0.03977414,0.039530877,0.038438212,0.013018104,2.81E-08
23/11/2018,4360.700195,4396.419922,4195.680176,4871490000,4347.109863,0.037524115,0.037444052,0.036880569,0.013878845,2.79E-08
24/11/2018,4347.689941,4413.089844,3795.159912,4679500000,3880.76001,0.037407428,0.037593213,0.033209895,0.013331864,2.48E-08
25/11/2018,3880.780029,4120.870117,3585.060059,6825640000,4009.969971,0.033219759,0.034978469,0.03128438,0.019446224,2.57E-08
26/11/2018,4015.070068,4107.140137,3643.919922,6476900000,3779.129883,0.034424193,0.034855615,0.031823817,0.018452662,2.41E-08
27/11/2018,3765.949951,3862.959961,3661.01001,5998720000,3820.719971,0.03218986,0.032670722,0.031980443,0.017090326,2.44E-08
28/11/2018,3822.469971,4385.899902,3822.469971,7280280000,4257.419922,0.032696782,0.037349921,0.033460186,0.020741494,2.73E-08
29/11/2018,4269.004395,4413.020508,4145.765137,6503347767,4278.84668,0.036701705,0.037592592,0.036423109,0.018528012,2.75E-08
30/11/2018,4289.088867,4322.976563,3942.822021,6048016717,4017.268555,0.036881841,0.036786891,0.034563184,0.017230773,2.57E-08
01/12/2018,4024.464355,4309.377441,3969.710693,5375314093,4214.671875,0.03450845,0.036665208,0.034809612,0.015314241,2.71E-08
02/12/2018,4200.733398,4301.519531,4110.978516,5262697895,4139.87793,0.036089389,0.036594896,0.036104298,0.014993397,2.66E-08
03/12/2018,4147.32373,4155.979492,3840.446289,5089570994,3894.130859,0.035610363,0.035292623,0.033624934,0.014500158,2.49E-08
04/12/2018,3886.294922,4075.627686,3832.75,5028069239,3956.893799,0.033269222,0.034573645,0.0335544,0.014324939,2.53E-08
05/12/2018,3958.894775,3969.535889,3753.994873,5302481574,3753.994873,0.033920363,0.03362435,0.032832627,0.015106741,2.40E-08
06/12/2018,3754.074463,3874.966064,3521.101807,5878333109,3521.101807,0.032083349,0.032778151,0.030698218,0.016747344,2.24E-08
07/12/2018,3512.590332,3512.590332,3280.22876,6835615448,3419.937256,0.029917502,0.02953566,0.028490673,0.019474644,2.17E-08
08/12/2018,3421.9104,3506.043457,3350.650635,5305024497,3476.114746,0.029104203,0.02947708,0.029136073,0.015113986,2.21E-08
09/12/2018,3473.227539,3685.305664,3469.094238,4947372847,3614.234375,0.029564461,0.031081094,0.03022158,0.014095035,2.30E-08
10/12/2018,3612.046387,3647.33252,3470.144531,5020968740,3502.656006,0.030809514,0.030741316,0.030231206,0.01430471,2.23E-08
11/12/2018,3497.554688,3513.185059,3392.25,4696765188,3424.588135,0.029782649,0.029540982,0.029517321,0.013381053,2.18E-08
12/12/2018,3421.458252,3534.228516,3413.481445,4139364829,3486.950195,0.029100148,0.029729276,0.029711902,0.011793018,2.22E-08
13/12/2018,3487.879395,3489.739502,3298.13208,4343372456,3313.677246,0.029695872,0.029331194,0.028654753,0.012374236,2.10E-08
14/12/2018,3311.751953,3329.555908,3206.542236,4372763663,3242.484863,0.028116203,0.027897892,0.027815353,0.012457972,2.05E-08
15/12/2018,3243.997559,3275.37793,3191.303467,3551763561,3236.761719,0.02750852,0.027413114,0.027675694,0.01011894,2.05E-08
16/12/2018,3236.274658,3305.753174,3233.819824,3744248994,3252.839111,0.027439254,0.027684908,0.028065346,0.010667332,2.06E-08
17/12/2018,3253.123047,3597.917969,3253.123047,5409247918,3545.864746,0.027590366,0.030299161,0.028242256,0.015410918,2.26E-08
18/12/2018,3544.761475,3701.349365,3487.169189,5911325473,3696.059082,0.030206042,0.031224651,0.030387233,0.016841339,2.36E-08
19/12/2018,3706.824951,3949.322998,3687.22998,6810689119,3745.950684,0.031659573,0.033443487,0.032220743,0.019403629,2.39E-08
20/12/2018,3742.195068,4191.228516,3728.974609,8927129279,4134.441406,0.031976804,0.035608026,0.032603323,0.025433373,2.65E-08
